id_store_locator,latitude,longitude,store_name,retek_code,storeId,shop_opens_days,open_timings,closing_time,pincode,search_word,address,phone_number,store_manager_contact,whatsapp_number,store_image,gender,is_omnienable,hyperlocal_enabled,alteration,is_active,id_brand,distance,is_express_delivery_flag,static_msg,timeLineMsg
3848,26.215279,84.361946,"Peter England Store, Babunia road, Siwan ",309906,309906,,,,841226," Babunia road, Siwan ","Babunia Road, Near Adda No-2, SIWAN. 841226",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,5.582547101113178,0,,
3847,26.225,84.358528,"Peter England Store, Siwan, Bihar",310478,310478,,,,841226," Siwan, Bihar","1ST FLOOR,DARBAR MARKET,DARBAR ROAD,SIWAN-841226",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,6.004639465661061,0,,
2867,25.614582,85.153191,"Peter England Store, Hajipur, Bihar",310124,310124,,,,844101," Hajipur, Bihar","MAHENDRA COMPLEX, YADAV CHOWK, CINEMA ROAD, HAJIPUR (VAISHALI ) - 844101",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,9.16496296294133,0,,
3531,25.614582,85.153191,"Peter England Store, Hajipur, Bihar",310124,310124,,,,844101," Hajipur, Bihar","MAHENDRA COMPLEX, YADAV CHOWK, CINEMA ROAD, HAJIPUR (VAISHALI ) - 844101",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,9.16496296294133,0,,
3765,25.615168,85.120499,"Peter England Store, Raja Bazar, Patna",309836,309836,,,,800001," Raja Bazar, Patna","VIDYAPEETH MARKET,RAJA BAZAR,PATNA-800001",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,10.120863304869143,0,,
3767,25.607306,85.138138,"Peter England Store, Frazer Road, Patna",309837,309837,,,,800001," Frazer Road, Patna","G-45, MAHARAJA SHOPPING COMPLEX FRAZER ROAD, PATNA-800001",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,10.280194626046947,0,,
7868,25.603558,85.151344,Peter England,69804,69804,,,,800020,,"Peter England Showroom,Madhu kunj, Opposite Bikaner Sweets, Kankarbag Main Road, Patna",06127963495,8804509764,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,1,0,1,5,10.404727916693146,0,,
3768,25.611279,85.120193,"Peter England Store, Boring Road, Patna",309859,309859,,,,800001," Boring Road, Patna","HARIHAR CHAMBER, BORING ROAD, PATNA-800001",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,10.520800098103988,0,,
3762,25.611279,85.120171,"Peter England Store, N.P.Center, Patna",309842,309842,,,,800001," N.P.Center, Patna","LG-22,N.P.CENTRE,NEW DAKBANGLOW ROAD,PATNA-800001",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,10.52181679950894,0,,
3769,25.584278,85.093224,"Peter England Store, Anishabad, Patna",309844,309844,,,,800002," Anishabad, Patna","NEAR SURYA MANDIR, BALAMICHAK MORE, ANISHABAD, PATNA - 800002 ",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,14.451928503916312,0,,
2720,25.782778,84.726555,"Peter England Store, Chapra, Bihar",309935,309935,,,,841301," Chapra, Bihar","1ST FLOOR, HATHWA MARKET, CHAPRA-841301",9431261069(M) / 9801612389,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,4.197020356401074,0,,
3384,25.782778,84.726555,"Peter England Store, Chapra, Bihar",309935,309935,,,,841301," Chapra, Bihar","1ST FLOOR, HATHWA MARKET, CHAPRA-841301",9431261069(M) / 9801612389,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,4.197020356401074,0,,
8594,25.413506,86.140511,PE BEGUSARAI,312891,312891,,,,851101,,"PETER ENGLAND SHOWROOM, Near Kotak Mahindra Bank, Dak Bunglow Rd, Chitragupta Nagar, Begusarai, Bihar 851101
",6202026352,6203735050,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,9.147232848286713,0,,
3047,25.377306,86.472725,"Peter England Store, Munger",309863,309863,,,,811214, Munger,"Main Road, Munger-811214",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,14.467039528623546,0,,
2677,25.247528,86.979416,"Peter England Store, Bhagalpur, Bihar",310640,310640,,,,812001," Bhagalpur, Bihar","SURYA , NEAR MARWARI PATHSHALA, Dr RAJENDRA PRASAD ROAD, GHANTA GHAR CHAUK, BHAGALPUR 812001",7858887172,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,10.862168790319831,0,,
678,24.4909,86.691498,"PE Mainline CENTRAL PLAZA MALL, Deoghar",62598,62598,,,,814112,"Central Plaza Mall, Jharkhand, 814112"," Peter England, Shop No.1 & 2 Central Plaza Mall, Deoghar, Jharkhand 814112",06432-240547,9538604993,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,14.379497144127551,0,,
3468,24.4909,86.691498,"Peter England Store, Central Plaza Mall, Deoghar",62598,62598,,,,814112," Central Plaza Mall, Deoghar","Shop No.1 & 2 Central Plaza Mall, Deoghar, Jharkhand 814112 ",,9538604993,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,1,1,1,5,14.379497144127551,0,,
2709,25.576139,83.979614,"Peter England Store, Buxar, Bihar",309861,309861,,,,802101," Buxar, Bihar","Above Khadim Showroom, Amlatoli, Main Road, Buxar-802101",9334462380/9708023501,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,4.992565885613491,0,,
7869,25.576654,83.974815,Peter England,69840,69840,,,,802101,,"Peter England Showroom, PP Road (Near Axis Bank),Buxar",8130025841,,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,5.287750329035401,0,,
2627,25.757278,84.147446,"Peter England Store, Balia, UP",TEXLC000151,TEXLC000151,,,,277001," Balia, UP","Near Dhoomra Baba mandir,Middhi, Balia - 277001",9889550411,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,10.958682284703006,0,,
3291,25.757278,84.147446,"Peter England Store, Balia, UP",TEXLC000151,TEXLC000151,,,,277001," Balia, UP","Near Dhoomra Baba mandir,Middhi, Balia - 277001",9889550411,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,10.958682284703006,0,,
5919,24.749971,83.400749,Peter England,63887,63887,,,,273008,,"Peter England Showroom, Shop no.F-9 & F-10, plot no.bungalow no.8/96, Shree Talkies, Mohaddipur, Gorakhpur, Uttar Pradesh-273008
",9919744882,,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,1,1,1,5,13.863268681552388,0,,
7956,24.790461,84.990845,Peter England,66386,66386,,,,823001,,"White House Compund, Near Big Bazar, Gaya",9131675114,,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,1,1,1,5,11.570518952938002,0,,
2826,24.795721,85.008781,"Peter England Store, Gaya",309839,309839,,,,823001, Gaya,"Peter England Showroom, Bazaza Road, Gaya, Bihar",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,13.017162437014184,0,,
5894,26.216375,78.185226,Peter England,63926,63926,,,,474002,,"Peter England Showroom, #F-7,first floor DB City Mall, Opp.Railway station, on Khasra, Race course road, GWALIOR, Madhya Pradesh-GWALIOR-474002",9993224555,,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,1,1,1,5,11.563705905502651,0,,
592,26.124611,78.103752,Peter England,62638,62638,,,,474001,"Padav, Gwalior, 474001 to 474020, 475001","Site No.29/30,  Hotel Shelter Compound, Padav, Gwalior - 474001",0751-4032132,9993224555,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,7.98046706845554,0,,
6286,26.124611,78.103752,Peter England,62638,62638,,,,474001,,"Site No.29/30,  Hotel Shelter Compound, Padav, Gwalior - 474001",0751-4032132,9993224555,9993224555,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,0,0,0,1,1,5,7.98046706845554,0,,
7867,26.120001,78.110001,Peter England,66381,66381,,,,474011,,"Kanwal Complex, Shrimant Madhav Rao, Scindia Marg, City Center, Gwalior, Madhya Pradesh",07514020965,,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,1,1,1,5,8.015002951334303,0,,
531,25.440399,78.5821,"PE Mainline SADAR BAZAAR, Jhansi",62372,62372,,,,284002,"Bela Road, 0"," Peter England, Peter England Showroom 419/1 Bela Road Sadar bazaar Jhansi-284002",0510-2471549,9961004189,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,8.816934608375115,0,,
3599,25.440399,78.5821,"Peter England Store, Sadar Bazaar, Jhansi",62372,62372,,,,284001," Sadar Bazaar, Jhansi","# 419/1, Bela Road Sadar Bazar, Ground & First Floor, Jhansi - 284 001",,9961004189,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,1,1,1,5,8.816934608375115,0,,
3170,24.580557,80.829666,"Peter England Store, Satna, MP",BRIC000188,BRIC000188,,,,485001," Satna, MP",Hanuman Chowk Satna - (M. P.),,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,14.581834666806149,0,,
3834,24.580557,80.829666,"Peter England Store, Satna, MP",BRIC000188,BRIC000188,,,,485001," Satna, MP",Hanuman Chowk Satna - (M. P.),,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,14.581834666806149,0,,
8597,24.543917,81.307365,PE Rewa,314566,314566,,,,486001,,"PETER ENGLAND SHOWROOM,SHOP NO 1, ASHIRWAD TOWER, BESIDE LIBERTY SHOWROOM,ALLAHABAD ROAD, URRAHAT, REWA, MADHYA PRADESH486001
",9993912346,9303823955,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,14.122346420574416,0,,
3881,23.179501,75.788025,"Peter England Store, Tower Chowk, Freeganj, Ujjain",BRIC000011,BRIC000011,,,,456001," Tower Chowk, Freeganj","Jawaher Niwas , Tower Chowk , Freeganj , Ujjain , Madhya Pradesh  (M. P.)",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,1.2312314840827512,0,,
3882,23.178833,75.790749,"Peter England Store, Freeganj, Ujjain",BRIC000204,BRIC000204,,,,456010," Freeganj, Ujjain","84/15, Vikram Marg Shahid Park, Freeganj, Ujjain (M. P.)",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,1.519368554345293,0,,
3880,23.157417,75.790359,"Peter England Store, Nanakheda, Ujjain",BRIC000126,BRIC000126,,,,456010," Nanakheda, Ujjain","Shop No. GF- 20 & 21 Treasure Bazar, Nanakheda , Ujjain 456010 (M. P.)",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,3.1230447138770967,0,,
575,22.723301,75.870003,Peter England,62643,62643,,,,452001,"C - 21 Mall, Indore, 452001 to 452020, 453111 to 453771","Shop No.5, C21 Mall, Plot No. 96-100 & 300-303, A.B.Road, Indore - 452001",0731-4028610,9893391184,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,0.0003002117719193212,0,,
3567,22.71961,75.871529,"Peter England Store, Indore",BRIC000001,BRIC000001,,,,452001, Indore,"G-11,12 Singapore Market, 63 M.G.Road , Indore , Madhya Pradesh (M. P.)",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,0.4392214059531718,0,,
1217,22.720858,75.878479,Peter England,62810,62810,,,,452012,"Treasure Island Mall, Indore, 452001 to 452020, 453111 to 453771","S-17, Second Floor, Treasure Island Mall, South Tukoganj, Indore, 452012",0731-4078789,9926170800,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,0.9110683006887682,0,,
6115,22.720858,75.878479,Peter England,62810,62810,,,,452012,,"S-17, Second Floor, Treasure Island Mall, South Tukoganj, Indore, 452012",0731-4078789,9926170800,9926170800,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,0,0,1,1,1,5,0.9110683006887682,0,,
3565,22.722029,75.879639,"Peter England Store, MG Road, Indore",62710,62710,,,,452001," MG Road, Indore","G-1, Shiv Om, 578, M.G.Road, Indore - 452001.",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,0.998641597555824,0,,
629,22.722418,75.879997,PE Mainline MG Road- Indore,62710,62710,,,,452001,"MG Road, Indore"," Peter England, G-1,Shiv Om 578 MG Road Indore",0731-2538744,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,1.0300439678883284,0,,
3562,22.698778,75.866386,"Peter England Store, Sapna Sangeetha, Indore",62561,62561,,,,452001," Sapna Sangeetha, Indore","11-A, Sapna Sangeeta Road, Near Sapna Sangeeta Talkies, Indore (M.P.) 452-001.",,9673159776,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,2.751782567829521,0,,
4524,22.698427,75.865585,PETER ENGLAND,62856,62856,,,,452001,"452001 to 452020, 453111 to 453771","Peter England, Unit no. 1,2,3,4A & 4B, Dagila Chambers, 3 Sneh Nagar, Scheme No.47, Sapna Sangeetha Road, Indore - 452001
",0731-4988325,,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,1,1,1,5,2.802554356417477,0,,
486,22.698084,75.865196,"PE Mainline Sapna Sangeeta, Indore",62561,62561,,,,452008,"Sneh Nagar, Indore"," Peter England, 11- A sapna sageeta road near sapna sageeta talkies infront of vijaya bank sneh nagar indore 452008",0731 - 4049558/4266645,9673159776,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,2.846871131346316,0,,
8355,22.744337,75.894302,Peter England,66961,66961,,,,452001,,"Peter England Showroom,shop no.105 C-21 Mall Plot no.94-100 &300-303, A.B Road Indore Madhya Pradesh-452001",0731-2558744,,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,1,1,1,5,3.4181555270857147,0,,
615,22.703814,75.841759,"PE Mainline ANNAPURNA, INDORE",62696,62696,,,,452001,"MG Road, Indore, 452001 to 452020, 453111 to 453771"," Peter England, 211 Ranjeet Hanuman Road Usha Nager Main Near mahu Naka Squire Indore Pin 452001",0731-4288522,8743874066,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,3.617476781723851,0,,
3564,22.703814,75.841759,"Peter England Store, Ranjit Hanuman Road, Indore",62696,62696,,,,452001," Ranjit Hanuman Road, Indore","Plot No. 211, Ranjit Hanuman Raod, Usha Nagar Main, Near Mhow Naka, Indore - 452001. (Madhya Pradesh)",,8743874066,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,1,0,1,5,3.617476781723851,0,,
467,23.236252,77.40155,"PE Mainline Malviya Nagar, Bhopal",62562,62562,,,,462003,"TT Nagar, Bhopal"," Peter England, shop no1 1st floor madhya bharat house #68plot no 82 malviya nagar new market TT nagar bhopal mp 462003",0755- 4202886/4202866,9177583175,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,10.365138295263868,0,,
6284,23.236252,77.40155,Peter England,62562,62562,,,,462003,,"Shop no. 1, 1st Floor, Madhya Bharat House, # 68, Plot no. 82, Malviya Nagar, New Market, T.T.Nagar, Bhopal - 462 003",0755- 4202886/4202866,9165478329,9165478329,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,0,0,1,1,1,5,10.365138295263868,0,,
6141,23.232868,77.430016,Peter England,63927,63927,,,,462004,,"Peter England Showroom,DB City Mall, # S-39,2nd floor,Opp.MP Nagar, on Khasra 1511 & 1509, Arera Hills, Bhopal, Madhya Pradesh-462004",654783329,9340687124,9340687124,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,0,0,0,0,1,5,13.073458461517468,0,,
6285,23.232868,77.430016,Peter England,63927,63927,,,,462004,,"Peter England Showroom,DB City Mall, # S-39,2nd floor,Opp.MP Nagar, on Khasra 1511 & 1509, Arera Hills, Bhopal, Madhya Pradesh-462004",654783329,9340687124,9340687124,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,0,0,1,1,1,5,13.073458461517468,0,,
2689,23.232779,77.430138,"Peter England Store, Dainik Bhaskar Mall, Bhopal",62814,62814,,,,462011," Dainik Bhaskar Mall, Bhopal","Shop no.F4,1st Floor,Dainik Bhaskar Mall,MP Nagar, Bhopal - 462 011.",0755-6644026,8930008010,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,13.089115794666816,0,,
3353,23.232779,77.430138,"Peter England Store, Dainik Bhaskar Mall, Bhopal",62814,62814,,,,462011," Dainik Bhaskar Mall, Bhopal","Shop no.F4,1st Floor,Dainik Bhaskar Mall,MP Nagar, Bhopal - 462 011.",0755-6644026,8930008010,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,13.089115794666816,0,,
1193,23.216223,77.427086,"PE Mainline Bittan Market, Bhopal",62806,62806,,,,462016,"RS Nagar, Bhopal, 462001 to 462066"," Peter England, E- 5/4 Shopping Complex, Bittan Market, Opp. Habibganj Police Station Arera Colony Bhopal-462016",0755-2446180,7406891466,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,13.772885560357494,0,,
476,23.224556,77.436417,PE Mainline Mansarovar -Bhopal,62584,62584,,,,462016,"RS Nagar, Bhopal"," Peter England, GF-11 MF-11 Mansarovar Comples, Opp.Habibganj Railway Station, Bhopal (MP)-462016",0755-4055281,9878337373,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,14.088477381872586,0,,
3352,23.213888,77.430054,"Peter England Store, Mansarovar, Bhopal",62584,62584,,,,462016," Mansarovar, Bhopal","Shop no. GF 11 & MF 11, Mansarovar Complex, Opposite Habibganj Railway Station, Bhopal, Madhyapradesh - 462 016.",0755-4055281,9878337373,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,14.170113322587772,0,,
3354,23.164667,77.468941,"Peter England Store, C-21 Mall, Bhopal",62700,62700,,,,462026," C-21 Mall, Bhopal","Shop No. GF-16, C-21 Mall, Hoshangabad Road, Misrod, Bhopal - 462026",0755-6680090,7709885696,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,4.903697657144204,0,,
692,23.164444,77.468834,"PE Mainline HOSHANGABAD ROAD, BHOPAL",62700,62700,,,,462026,"C-21 Mall, Bhopal"," Peter England, GF 16, C21 Mall, Hoshangabad Road, Misrod, Bhopal",0755-6680090,7709885696,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,4.915879147393568,0,,
1676,23.168612,79.933609,"PE Mainline SAMDARIYA MALL, Jabalpur",62813,62813,,,,482001,"samdariya Mall, Jabalpur"," Peter England, Shop no 11 ug floor samdariya mall,jabalpur pin-482001",0761 - 4037549,9568681147,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,10.406142929494775,0,,
8055,23.16585,79.935097,Peter England,69852,69852,,,,482002,,ANUSHREE 14 JABALPUR CLUB COMPLEX NAUDRA BRIDGE JABALPUR 482002,9893712120,,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,10.54437946927152,0,,
3572,23.16589,79.935143,"Peter England Store, Naudra Bridge, Jabalpur",BRIC000012,BRIC000012,,,,482001," Naudra Bridge, Jabalpur","14, Jabalpur Club Complex, Naudra Bridge,  Jabalpur (M. P.)",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,10.549190237512382,0,,
577,23.1849,79.9347,Peter England,62624,62624,,,,482002,"Gorakhpur, Jabalpur, 482001 to 482020","No.603/1,Plot Khasra No. 499,Sheet no.289, Mouja Gorakhpur No Bandobast 605,  Patwari Halka No 24/2, Houbagh Ward, Jabalpur - 482002",0761-4064064,9893022810,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,10.777048114814187,0,,
570,23.1224,79.927803,Peter England,62759,62759,,,,482008,"South Avenue Mall, Jabalpur, 482001 to 482020","Shop No. FF 18 & 19, South Avenue Mall, Narmada Road, Jabalpur - 482008.",0761-4066065,9893022810,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,10.78580980476504,0,,
3571,23.1224,79.927803,Peter England,62759,62759,,,,482008," Narmada Road, Jabalpur","Shop No. FF 18 & 19, South Avenue Mall, Narmada Road, Jabalpur - 482008.",0761-4066065,9893022810,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,10.78580980476504,0,,
8559,23.119041,79.930542,PETER ENGLAND,66471,66471,,,,482008,,"Shop No. FF 18 & 19, South Avenue Mall, Narmada Road, Jabalpur - 482008.
",9399908620,9399908620,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,1,1,1,5,11.198787234652992,0,,
3172,23.302195,81.356804,"Peter England Store, Shahdol, MP",BRIC000201,BRIC000201,,,,484771," Shahdol, MP",In front of Hotel Surya Burhar Road Shahdol- (M. P.),,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,1.755653486498142,0,,
3836,23.302195,81.356804,"Peter England Store, Shahdol, MP",BRIC000201,BRIC000201,,,,484771," Shahdol, MP",In front of Hotel Surya Burhar Road Shahdol- (M. P.),,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,1.755653486498142,0,,
4793,29.954704,77.547256,Peter England,63850,63850,,,,247001,,Shop no 4 &5 Jiwan Kuti Court road Saharanpur Uttarpardesh 247001,0132-2727111,9785017175,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,1,1,1,5,0.6819775308396397,0,,
3160,29.955557,77.546974,"Peter England Store, Sagar, MP",BRIC000200,BRIC000200,,,,470002," Sagar, MP",494 A Court Road Krishna Ganj Ward Sagar - (M. P.),,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,0.7803685655432998,0,,
3824,29.955557,77.546974,"Peter England Store, Sagar, MP",BRIC000200,BRIC000200,,,,470002," Sagar, MP",494 A Court Road Krishna Ganj Ward Sagar - (M. P.),,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,0.7803685655432998,0,,
530,29.955601,77.546997,"PE Mainline COURT RD, Saharanpur",62367,62367,,,,247001,"Court Road, Saharanpur, 247001, 247232"," Peter England, Peter England Showroom Shop no-1,2,3 &6 , Mahaveer complex, court road saharapur-247001",0132-2721204,9947124142,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,0.7846712107171615,0,,
3825,29.955601,77.546997,Court Road Saharanpur,62367,62367,,,,247001," Court Road, Saharanpur","1,2,5 & 6, Mahaveer Complex, Haati Gate, Court Road, Saharanpur - 247 001.",8979349158,9947124142,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,0.7846712107171615,0,,
3826,29.964027,77.545998,"Peter England Store, Bhan Complex, Saharanpur",62639,62639,,,,247001," Bhan Complex, Saharanpur","Shop No.2, Bhan Complex, Opposite Hathi Gate, Court Road, Saharanpur - 247001.",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,1.7240998232971405,0,,
561,29.467653,77.710953,"PE Mainline CHAURI GALI, Muzzafarnagar",62587,62587,,,,251001,"New Mandi, 0"," Peter England, Peter England Showroom Shop no-97 B New mandi Chauri gali Muzaffarnagar -251001",0131-2603300 ,7975282029,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,6.679286219703121,0,,
3712,29.467653,77.710953,"CPeter England Store, Chauri Gali, Muzzafarnagar",62587,62587,,,,251001," Chauri Gali, Muzzafarnagar","97B,Chauri Gali,New Mandi, Muzzafarnagar-251001",,7975282029,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,6.679286219703121,0,,
585,29.473473,77.715553,PE Mainline Court Road,62639,62639,,,,247001,"Court Road, Saharanpur"," Peter England, Peter England Showroom shop no 2 bhan complex opp hathi gate court road sahranpur-247001",0132-2721203,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,7.076249365273076,0,,
3049,29.473557,77.715614,"Peter England Store, Grand Mall, MUZAFARNAGAR",62817,62817,,,,135003," Grand Mall, MUZAFARNAGAR0","GF, 31, 32, 33, Grand Mall, Bhopa Road, Muzafarnagar - 135003, Uttar Pradesh",,9598077711,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,7.08264365282112,0,,
3713,29.473557,77.715614,"Peter England Store, Grand Mall, MUZAFARNAGAR",62817,62817,,,,135003," Grand Mall, MUZAFARNAGAR","GF, 31, 32, 33, Grand Mall, Bhopa Road, Muzafarnagar - 135003, Uttar Pradesh",,9598077711,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,7.08264365282112,0,,
556,29.3808,78.140602,"PE Mainline NAGEENI RD - CIVIL LINES,Bijnor",62572,62572,,,,246701,"Civil Lines, Bijnor, 0"," Peter England, Peter England Showroom opp khana petrol pump nagina road Civil line bijnor -246701",0134-2263177,9021078329,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,9.84025378097457,0,,
8085,29.3808,78.140602,Peter England,62572,62572,,,,246701,,"Ground Floor.Opp Khanna Petrol Pump, Nageeni Road,Civil Lines ,Bijnor - UP -246701",0134-2263177,,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,1,1,1,5,9.84025378097457,0,,
3823,28.994556,79.387611,"Peter England Store, Rudrapur, Uttaranchal",62310,62310,,,,263153," Rudrapur, Uttaranchal","A64, Matkewali Gali, Rudrapur - 263 153.(Uttarakhand)",,9713233085,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,11.56886224606484,0,,
513,28.977833,79.396973,PE Mainline Rudrapur,62310,62310,,,,263153,"Matkewali Gali, 263153"," Peter England, a-64, matkewali gali, rudrapur, Uttarakhand, pin---263153",0594 - 4247475,9713233085,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,11.873425251044829,0,,
8408,28.978024,79.397003,Peter England,66164,66164,,,,263153,,"Peter England Stores,A65, Matkewali Gali,Tehsil-Rudrapur,  udham singh nagar dist, Rudrapur - 263 153.(Uttarakhand)",8923293889,,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,1,0,1,5,11.880982507937365,0,,
